England/SHEF-CA3EB/2020: N
England/SHEF-CDDCC/2020: N
SouthAfrica/NHLS-UCT-GP-5223/2: N
England/ALDP-4F5F49/2020: N
England/BIRM-603AB/2020: N
England/SHEF-CAD56/2020: N
England/SHEF-C293C/2020: N
England/ALDP-9CDDD2/2020: Unaccepted_mismatch
England/CAMB-1AE67A/2020: N
England/SHEF-D23A4/2020: N
England/MILK-A7A1AA/2020: N
Denmark/DCGC-1573/2020: N
England/SHEF-CEBFE/2020: N
England/LIVE-9E641/2020: N
England/ALDP-981077/2020: N
England/SHEF-D08D4/2020: N
England/MILK-B966B7/2020: Unaccepted_mismatch
England/LIVE-A9F93/2020: N
England/LIVE-A64D3/2020: N
Wales/PHWC-47D36B/2020: Unaccepted_mismatch
England/SHEF-CE693/2020: N
England/ALDP-B635A7/2020: Unaccepted_mismatch
England/SHEF-D1581/2020: N
NewZealand/20CV0187/2020: N
England/SHEF-C37E6/2020: N
Switzerland/BS-ETHZ-420550/202: Unaccepted_mismatch
England/QEUH-9F9A4F/2020: N
England/SHEF-CA7B2/2020: N
Wales/QEUH-532DAF/2020: N
England/NORT-2938AE/2020: N
England/QEUH-969C9F/2020: N
Scotland/QEUH-9F4710/2020: Unaccepted_mismatch
England/MILK-9AA1FD/2020: N
England/LIVE-A8028/2020: N
England/SHEF-C7EA1/2020: N
Scotland/EDB7437/2020: N
Scotland/EDB155/2020: N
England/SHEF-C0215/2020: N
Denmark/DCGC-1570/2020: N
NewZealand/20CV0258/2020: N
Denmark/DCGC-14557/2020: Unaccepted_mismatch
USA/PR-B5C5/2020: Unaccepted_mismatch
England/SHEF-CAFC9/2020: N
England/BRIS-125990/2020: N
England/ALDP-9038DF/2020: N
England/MILK-978732/2020: N
England/NOTT-110E5D/2020: N
Switzerland/TI-ETHZ-120175/202: N
England/ALDP-98199A/2020: N
England/LIVE-9D3F0/2020: N
England/LIVE-AA76D/2020: N
England/SHEF-C0057/2020: N
England/QEUH-963327/2020: N
Germany/NW-HHU-112/2020: Unaccepted_mismatch
England/LIVE-AA369/2020: N
Norway/6243/2020: Unaccepted_mismatch
England/SHEF-C6F09/2020: N
England/CAMB-1AC2A5/2020: N
England/ALDP-C04B78/2020: N
England/ALDP-C4870B/2020: N
England/MILK-BB1012/2020: Unaccepted_mismatch
England/NOTT-1121E9/2020: N
England/CAMC-B078E8/2020: N
England/ALDP-8B4249/2020: N
England/ALDP-95216D/2020: N
England/CAMB-80D01/2020: N
England/LCST-24D68B6/2020: N
England/LIVE-A834D/2020: N
England/ALDP-9ECF13/2020: N
Spain/MD-IBV-99008626/2020: Unaccepted_mismatch
England/SHEF-C41F6/2020: N
SouthAfrica/NHLS-UCT-GS-3559/2: N
England/SHEF-D193A/2020: N
England/ALDP-981A00/2020: N
England/QEUH-A0C204/2020: N
USA/WA-S1759/2020: N
England/ALDP-94F118/2020: N
England/BIRM-5F837/2020: N
England/QEUH-96BD7C/2020: N
England/LIVE-DBAE59/2020: N
England/NORT-295D70/2020: N
Chile/MA-CADIUMAG-25/2020: N
England/SHEF-CAECC/2020: N
England/ALDP-9CC966/2020: N
England/BIRM-608AC/2020: N
England/SHEF-CCC75/2020: N
England/SHEF-C394A/2020: N
England/SHEF-C35FB/2020: N
NewZealand/20CV0368/2020: N
England/NORT-2980ED/2020: N
England/LIVE-A7821/2020: N
England/SHEF-10D3971/2020: Unaccepted_mismatch
Wales/PHWC-16442B/2020: N
England/SHEF-D2429/2020: N
SouthAfrica/KRISP-K002536/2020: N
England/SHEF-CA6E2/2020: N
Belgium/UGent-126/2020: Unaccepted_mismatch
England/SHEF-D093B/2020: N
England/LIVE-AA23F/2020: N
England/BRIS-128696/2020: N
England/LIVE-1D2C5D/2020: N
England/BIRM-613E6/2020: N
England/LCST-24D7008/2020: N
England/SHEF-CA4CA/2020: N
England/BIRM-604B7/2020: N
England/SHEF-C7FBD/2020: N
NewZealand/20CV0240/2020: N
USA/UT-UPHL-201226180/2020: N
England/ALDP-AA2121/2020: N
USA/UT-UPHL-2012419860/2020: N
England/LIVE-A0020/2020: N
Scotland/CVR1476/2020: N
England/SHEF-10D6D90/2020: Unaccepted_mismatch
England/QEUH-961C2E/2020: N
England/QEUH-C7C6E3/2020: Unaccepted_mismatch
England/SHEF-CB9AC/2020: N
England/NORT-290E72/2020: N
England/CAMB-7533A/2020: N
England/BIRM-63C43/2020: N
England/SHEF-CAF41/2020: N
England/QEUH-9699B6/2020: N
Scotland/CVR2759/2020: N
SouthAfrica/KRISP-K003507/2020: N
Germany/BE-ChVir-W1636-6724/20: N
England/SHEF-CA21B/2020: N
UnitedArabEmirates/0952/2020: Unaccepted_mismatch
England/SHEF-CEDCB/2020: N
England/SHEF-C27E7/2020: N
UnitedArabEmirates/0271/2020: Unaccepted_mismatch
England/NORT-29445E/2020: N
Netherlands/Gelderland_27/2020: Unaccepted_mismatch
England/SHEF-D0652/2020: N
USA/MI-MDHHS-SC22214/2020: Unaccepted_mismatch
England/NOTT-110549/2020: N
England/BRIS-1853EDC/2020: Unaccepted_mismatch
England/LIVE-A5D15/2020: N
USA/UN-CDC-7488/2020: Unaccepted_mismatch
England/CAMB-7DCCE/2020: N
Denmark/DCGC-19082/2020: Unaccepted_mismatch
SouthAfrica/NHLS-UCT-GS-3519/2: N
SouthAfrica/NHLS-UCT-GS-2022/2: N
SouthAfrica/NHLS-UCT-GP-5016/2: N
England/LIVE-A4B0D/2020: N
SouthAfrica/NHLS-UCT-GS-3159/2: N
England/NORT-28462E/2020: N
England/LIVE-DB4BFE/2020: Unaccepted_mismatch
England/NORT-293783/2020: N
Canada/ON-S1432/2020: Unaccepted_mismatch
USA/UT-UPHL-2012623686/2020: N
England/BIRM-658B6/2020: N
England/QEUH-96E81E/2020: N
England/CAMB-1BD696/2020: Unaccepted_mismatch
USA/UT-UPHL-2012805448/2020: N
England/NORT-28120F/2020: N
SouthAfrica/NHLS-UCT-GP-5023/2: N
England/MILK-9E2636/2020: N
England/SHEF-D223E/2020: N
England/SHEF-C7A9E/2020: N
England/LIVE-A80EC/2020: N
England/LIVE-A5F79/2020: N
Spain/VC-IBV-98003097/2020: Unaccepted_mismatch
England/SHEF-C783A/2020: N
England/MILK-AC8028/2020: Unaccepted_mismatch
England/CAMB-81ACD/2020: N
England/SHEF-C6A17/2020: N
USA/CA-CZB-2369/2020: N
England/SHEF-C6358/2020: N
England/MILK-9A960E/2020: N
England/CAMB-1ACCD4/2020: N
Italy/CAM-TIGEM-352/2020: Unaccepted_mismatch
Japan/PG-7195/2020: Unaccepted_mismatch
Jordan/AM-ALSR-5162/2020: Unaccepted_mismatch
Denmark/DCGC-22586/2020: Unaccepted_mismatch
Japan/IC-0141/2020: N
SouthAfrica/NHLS-UCT-GS-2033/2: N
Japan/PG-4651/2020: Unaccepted_mismatch
England/SHEF-CFE12/2020: N
NewZealand/20VR3894/2020: N
England/SHEF-C6CF3/2020: N
USA/RI-CDC-2-3714591/2020: Unaccepted_mismatch
England/SHEF-CF4A7/2020: N
England/LIVE-A8310/2020: N
England/SHEF-C3740/2020: N
England/NORT-281B04/2020: N
England/NOTT-110C35/2020: N
England/SHEF-C690B/2020: N
England/QEUH-5517D9/2020: N
Denmark/DCGC-8261/2020: Unaccepted_mismatch
